Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
31.24465766,1,0,0,0,0,0,1,0,1,0,98.17897413,-106.1753764,94.38042865,38.55190191,12.51798499,35.53706323,476.8608217,287.6023353,334.5393929,14.15258941,-4.468958847,23.20001122
31.24465766,1,0,0,0,1,1,0,0,0,1,-178.8913139,-109.4891346,53.4359742,19.79785253,8.498447609,18.52247262,39.95726307,780.0033284,786.1774792,-27.41031141,20.71303026,2.225325983
31.24465766,1,0,0,0,1,1,0,1,0,1,-16.4410063,97.79893613,-53.07806883,8.3191307,38.95495914,23.48865913,678.0329698,287.778655,247.8100614,-12.31206141,16.01686254,9.600049086
31.24465766,1,0,0,0,0,0,1,0,1,0,129.9637058,-173.9270216,-114.4388126,37.87536737,25.63548936,25.23908378,521.5449612,257.8585371,818.3762369,-21.28255579,-22.0455866,0.532100193
31.24465766,1,0,0,0,0,1,0,0,1,1,-56.76060063,-84.13876353,-132.9405185,30.23872274,8.63063094,25.85661431,49.95522032,305.1991853,57.93513299,-9.61831846,-25.81806358,-25.81113596
31.24465766,1,0,0,0,1,0,1,1,1,0,-47.33699889,23.97845082,147.5157779,24.70154689,32.75405754,3.034844499,734.523789,647.0614832,792.9935516,13.8643979,29.82867626,29.18756982
-5.477994321,0,1,0,0,1,1,1,1,1,1,-92.0285498,12.49520184,104.2411875,39.59510596,42.0361829,11.57322369,860.8605885,36.55902248,393.3570149,17.32775889,23.83399527,5.763366369
31.24465766,1,0,0,0,0,0,1,0,1,0,-152.6792868,127.5063911,-30.60956477,11.15898213,7.262632534,35.62759765,507.5246243,269.2966388,302.928296,22.48428244,-5.79950869,22.91156278
31.24465766,1,0,0,0,1,1,1,1,0,0,136.8320214,-168.0564809,-146.6732177,29.8930375,30.26963374,44.01838284,58.85147489,614.262557,545.0196917,-12.72218345,-28.89864831,5.440061795
2.583183488,1,1,0,0,0,1,1,0,0,0,73.21898685,-44.0726575,-170.6025367,36.69342039,4.154034739,35.55907146,484.7793905,667.8687159,658.6940055,3.367343475,28.93922417,-8.786071939
0.828280726,1,1,0,1,0,0,1,1,1,1,18.90350766,111.5167695,-114.0490535,30.2691394,8.833144753,19.42775783,487.0415582,699.5245961,525.2059916,20.82674824,8.490646122,0.908729135
9.124716031,1,1,0,1,1,0,0,0,1,0,107.4802824,-99.88801956,150.7002185,11.89247031,1.209939357,23.6133153,64.67703023,429.6378736,523.8388136,-25.43850081,-4.400110307,-3.498719807
26.06465613,1,0,1,0,1,0,0,1,0,0,-112.5249028,44.07218168,-36.82139323,39.80750851,1.381769823,18.37070924,385.5452518,556.588792,868.8758928,-11.58887842,-3.530668481,19.10811983
2.849320906,1,0,0,1,1,0,1,1,0,0,-33.83139795,135.5789882,-116.254879,42.74347554,30.42957947,22.94972332,723.9412065,165.7668879,196.4980964,4.484617734,29.81244238,19.19301469
3.005817005,1,0,1,1,0,1,1,1,1,1,143.9153265,153.7337115,144.6563565,24.86377298,35.13479807,28.98870813,332.9625935,104.4235452,442.9027082,-21.57731141,21.38489527,10.10884491
3.848939726,1,1,1,0,1,0,0,0,0,0,131.7581276,164.4375494,46.05393214,6.941034013,14.79744297,30.48313348,909.8188251,748.0503626,27.86657022,25.12097986,-20.91139886,10.17568532
31.24465766,1,0,0,0,0,0,0,1,0,0,-147.8741915,-38.32699694,-5.92751912,2.44959678,18.55652033,29.21260468,907.0733164,557.5419992,455.2591228,-26.59975844,7.224987799,24.828125
3.688424904,1,0,0,1,1,1,0,1,0,0,-142.674486,50.14303994,-63.5963025,0.900780814,29.94515951,39.20414077,475.2840167,463.9382109,920.677434,1.602986744,10.822532,-18.69791205
7.407943886,1,1,0,1,0,0,0,0,1,0,-92.65382943,154.049257,6.253325228,16.58284577,14.365557,25.17843057,672.7544202,321.2435742,332.0201727,-29.59035468,2.045881139,-0.456639462
3.835254459,1,1,1,1,1,1,0,1,0,0,169.487298,-52.19191908,107.2104593,42.8859336,40.08102126,13.5952037,58.07166421,891.6336283,828.8602432,-25.35065966,15.72825727,-2.86170709
31.24465766,1,0,0,0,0,1,0,1,0,0,-62.02517423,74.12595214,-158.9997695,26.24026382,0.95641822,17.32949715,593.4716607,90.48990967,709.1433412,15.58399313,16.65002816,11.00933768
3.224835188,1,1,1,1,1,0,0,0,1,1,-145.9892798,-0.465883294,-74.71650558,26.27969075,1.667930918,35.53735812,731.4082047,674.845996,241.0746256,10.16732093,22.15995643,12.4063018
2.731191024,1,0,1,0,1,0,0,1,0,1,0.581467046,-64.48318237,39.52372426,18.37063986,40.12329925,34.8505693,354.1227868,995.2109229,365.2511791,4.333898703,28.9793628,-26.45383163
2.975356008,1,0,1,1,0,0,1,0,1,1,132.2180167,137.8583802,142.8723297,8.981383027,22.64937073,23.70565295,586.8073357,906.5381648,777.5698312,10.2967975,-26.11379735,0.165081136
-13.35839186,0,1,1,0,0,0,0,1,1,0,92.30630032,-112.3809136,-95.76982089,14.11692281,43.99532848,32.39290648,949.3414452,705.436743,815.8672741,-5.839112047,-8.055876737,-17.68616157
3.735761984,1,1,1,1,0,1,1,0,1,0,-45.32225889,106.3282073,73.03379214,23.60863706,35.22719375,3.439610057,593.1731912,156.2175321,585.8515066,27.24930935,8.743265397,20.79225972
5.787213338,1,1,0,1,0,1,0,0,1,0,81.89990243,112.8196022,-72.81001813,19.14037615,27.57567937,26.49512656,328.1057685,857.9189019,777.7101671,25.07425631,-2.725450767,26.0476424
2.849320906,1,0,0,1,1,1,1,0,0,0,157.6863495,128.5887406,-92.86696807,5.488166676,5.777954798,19.29241163,376.9507288,66.27102883,181.3591557,18.25896695,-24.98985242,25.02186445
31.24465766,1,0,0,0,1,0,1,0,0,1,-113.2616278,-115.4745051,17.52578716,22.47957661,8.013853035,30.97681874,601.5036721,699.4448082,409.6976988,17.65113727,14.41827343,12.13485896
2.905571807,1,1,1,1,0,1,0,0,1,1,-143.2922083,65.63066004,-149.7117321,35.90146684,33.79646811,8.686052277,21.19139701,12.36339795,222.8425637,24.95411418,9.65307768,12.8933838
23.88704226,1,0,0,1,0,0,0,0,1,1,100.370766,64.94030836,155.4009476,10.79077654,34.60866972,9.040516882,44.89815021,487.6141426,340.7645419,-5.384545113,-10.98137441,15.90923186
2.981793676,1,1,1,1,0,0,0,1,0,0,-133.6197425,-68.99071695,43.98955792,7.359821577,8.741932968,40.4305457,811.7161239,748.0218905,12.64513153,29.46556082,6.987303453,4.778941474
31.24465766,1,0,0,0,1,1,1,1,1,1,-89.64350728,-89.86909049,32.80943523,16.99610165,40.77154763,5.834513073,371.7527813,683.5325277,118.6985994,7.132246697,29.75021013,-10.64561737
31.24465766,1,0,0,0,1,0,0,0,0,0,120.7362794,53.28320713,-107.3678066,40.86381817,41.26014333,23.79390183,981.9747623,83.24187649,45.68616466,24.6279641,4.128521001,-3.528886255
14.21918619,1,0,0,1,1,1,0,0,0,0,48.43496915,-144.6332833,88.27904237,35.19314554,28.73247923,18.63394587,837.496291,270.934587,999.7492173,-12.55615,24.08260148,13.27150317
31.24465766,1,0,0,0,1,1,1,0,1,1,165.4728086,-93.55371571,77.65277376,22.13794015,0.527617308,32.70466647,781.9148738,917.4230948,944.1430005,-27.35097404,3.00303041,-13.69295168
2.843836957,1,0,1,1,0,0,0,1,1,0,-75.8161253,-5.809798526,-145.0309358,40.40810967,16.13320901,31.57228781,458.9422355,389.3607387,800.2865603,3.36111283,5.935936091,16.45448257
4.294493554,1,1,1,1,0,1,1,0,0,1,55.67757323,10.49690704,-149.8669202,29.39228333,14.74607037,14.74106347,206.1877866,856.574499,153.2196188,-6.817783094,17.34301216,1.51855319
3.701367747,1,0,1,0,0,0,1,0,0,0,-54.31592318,179.6195943,159.2942093,11.6658817,29.62308062,25.12032633,504.8396732,581.9337577,933.4183455,-3.90562161,1.245018357,-6.753405527
-8.887120346,0,1,0,0,0,1,1,0,1,0,-115.2585202,-85.78177173,-114.9329701,43.30709662,6.985315042,10.77943463,453.2805439,714.0794921,575.1658366,-18.46998158,-29.41301928,18.80608819
2.849320906,1,0,0,1,0,1,1,1,0,0,-157.5502555,-98.96000478,-140.0632877,39.27110159,29.93914139,25.29377996,288.9035023,569.2552818,740.2942069,-1.31788646,-1.589127668,18.11239646
4.776259756,1,1,0,0,1,0,1,1,0,0,95.7605414,86.82169898,-13.43763236,5.620079772,34.57269652,12.21926486,776.6554451,423.5399785,743.4193497,-17.00189746,-12.35777689,-24.1303422
-3.881603685,0,0,1,0,1,1,1,0,0,0,37.51319585,-86.93486191,-50.41403231,3.689633974,3.512523772,20.80802588,127.0286452,720.1810565,308.5184546,-7.240829852,-14.00891438,-20.63898522
2.905571807,1,1,1,0,1,0,0,0,0,0,-124.2467115,-75.39828146,0.38073484,3.810812884,18.10022001,1.821850811,373.186609,301.4698108,400.8854759,26.19183497,-13.36033633,-9.329170891
11.38566858,1,0,0,1,1,0,0,1,0,0,76.57681531,38.11018876,-37.21173247,44.60551777,43.68503424,21.26687418,329.3983564,232.4615773,364.0954305,-13.51346712,9.949504692,9.213678406
4.595618741,1,0,0,1,1,0,1,0,1,1,-11.87310006,-47.33422073,66.02543898,1.572969729,9.326414437,8.139035622,743.9818792,688.1901815,480.7120849,21.61066057,-25.41488957,0.451037982
-18.04058527,0,1,1,0,1,0,1,0,0,0,139.0449178,-157.2709185,-25.35729507,33.45371021,39.14039165,30.82835582,719.503993,752.1763618,68.71383785,-25.92016766,5.406155326,-11.12645431
3.976330837,1,0,1,1,1,0,0,1,0,1,-85.04268091,120.8420238,-164.815617,7.485173359,29.34287282,6.925589749,991.1833835,719.4551188,74.51360159,3.614056264,-7.646560653,18.67740398
3.204245558,1,1,0,1,1,1,0,0,1,0,-36.55405256,-136.7745177,57.54329811,30.19550953,19.20311943,12.4703292,682.7157953,55.92069702,288.4431265,20.84777899,1.744197239,23.15957392
31.24465766,1,0,0,0,0,0,0,0,1,1,-87.00582434,-66.80277998,138.4374325,31.56988109,32.75305937,39.38144592,788.6740574,882.7675965,184.7441271,-11.55798274,23.25667699,-29.16621998
2.98315841,1,1,1,0,1,0,0,1,0,0,120.3948116,96.16858426,96.94894667,16.16462633,19.06126248,36.14170559,251.433359,775.0568959,471.7138475,-26.87255392,14.2491947,5.650754063
3.987719237,1,1,1,1,1,0,1,1,0,0,-13.31730813,6.830042817,51.95297141,39.97912186,10.57124893,2.569788213,215.320477,145.1517526,451.9805661,-18.78726364,-17.04855347,-14.49890005
-7.788976429,0,1,1,0,1,1,1,0,1,1,15.06343841,169.1667422,-22.11676528,42.48973541,19.4830341,42.12843878,379.2487161,254.4117468,765.9764089,-8.087214362,-11.49036824,-21.03882901
31.24465766,1,0,0,0,0,1,0,1,1,1,162.6136662,-71.35674118,59.6923268,29.78050058,13.18639384,9.881817313,655.1884045,548.0701871,59.91736012,20.63287516,17.61614783,12.41918971
5.791453679,1,0,1,0,1,0,0,0,0,1,122.8141398,-112.6632079,104.2198875,2.323456893,15.9609623,5.171382785,106.0787083,164.0307794,943.2407883,8.900562507,-17.64278859,25.23753146
3.540671486,1,1,1,1,1,0,1,0,1,0,88.16637158,12.72429301,-58.18484048,44.20353649,27.89629698,0.385481479,742.3531474,451.8559906,768.5251161,21.86103143,13.66880405,2.387736927
5.636360554,1,1,1,0,0,1,0,0,0,0,-85.12691763,16.74278158,-111.0816003,10.96468745,8.68943329,28.64400093,37.80240641,796.7449022,925.3380724,-3.505967501,16.77245088,-20.7412453
4.445096063,1,1,0,1,1,1,1,0,0,0,-57.59595417,-23.9194822,77.34434426,10.38830198,36.85909378,20.02951411,670.4176147,456.6591421,341.3385403,-19.12936085,-5.528466685,-0.719215213
14.28492421,1,1,0,0,0,1,0,0,1,0,-15.08473903,112.1628637,-39.48700897,18.56729603,24.07791087,38.04973574,639.8851646,6.088049083,372.2539244,8.513429653,-18.03514649,23.53677629
31.24465766,1,0,0,0,0,0,1,1,1,1,-3.467172387,121.361869,154.4833397,13.46485267,37.96564737,0.033477898,654.9013366,276.8014424,720.4620577,17.36571191,27.52305313,8.187450376
6.327094967,1,1,1,1,0,1,0,1,1,1,103.6179539,86.0430912,122.9903997,14.07874461,10.17607424,1.600273216,339.837719,500.3882632,795.3058457,-10.10502705,-0.541544695,-23.55872284
21.65236146,1,1,1,0,0,0,1,0,0,1,-165.2642648,167.5889587,-69.81704043,11.23378642,0.471251862,42.5917122,388.5965798,730.1384089,90.26159591,-16.27973493,16.14142091,13.6275168
31.24465766,1,0,0,0,0,0,0,0,0,0,108.5259481,-69.88590239,158.6326346,29.13833698,21.05742344,30.93735064,357.3939569,683.3636353,787.6549003,21.20607805,8.766746647,18.53139744
31.24465766,1,0,0,0,1,0,0,1,0,1,-18.95010842,45.96640396,-37.93738502,31.80623141,30.38635277,33.51353321,594.3041128,47.18081688,608.9061021,18.75199257,10.65553401,8.420319545
3.835254459,1,1,1,1,0,1,1,1,0,0,74.50785122,33.77225666,-34.16646526,36.64024928,36.14139725,20.16029523,196.6823383,520.6659134,767.5627383,-7.021888191,2.957126552,-10.93057623
3.152042006,1,1,1,1,0,0,0,1,0,1,-37.79338229,-135.5020947,-109.441984,30.51404692,3.409849463,44.04723598,458.1057693,84.84902525,886.8216105,23.0298449,-5.906712168,19.14843143
31.24465766,1,0,0,0,1,0,1,0,0,0,46.97436538,97.10113791,-146.4125068,13.07181904,32.97819561,15.05739637,491.3627658,265.3804565,916.5615343,-20.33308553,15.80215701,-11.78050321
3.442108139,1,0,0,1,1,0,0,1,0,1,-17.61849073,82.44237618,-160.6910745,4.326332374,22.32677822,33.78412032,303.2967877,766.8857194,364.5855834,7.708258281,-20.08721836,-7.610327796
4.671838621,1,1,0,1,1,0,1,1,1,1,-31.30698347,-151.3750496,-129.6089059,18.52914749,17.64269999,16.48638786,722.8933102,621.8820748,521.1252135,-28.12561676,-12.64494382,14.18179118
0.659286175,1,0,1,0,1,0,0,0,1,1,125.3878562,33.54590138,113.3240666,16.32740331,38.00017663,19.50713142,750.19471,693.1338878,772.1148105,0.771599634,0.721063153,29.9009602
3.234545581,1,0,1,1,0,0,1,1,1,0,159.2662589,-125.5002295,98.32487998,15.98333921,38.00807741,21.36940499,36.72630108,182.2890132,414.0817356,12.16374298,-3.044359591,-5.146906836
6.943337497,1,0,0,1,1,1,0,0,1,0,147.5078367,-66.16809235,-176.5722173,16.73025419,1.297708818,26.00914994,973.4977256,590.9225743,284.3068302,-24.22763023,-12.43046631,-2.107830851
3.209003363,1,1,0,1,1,0,1,1,0,0,84.03585669,130.0493751,-72.45736055,43.75190987,35.22359741,19.77509785,988.2688654,749.9734264,896.4558276,4.966505719,21.29168257,19.35985122
3.088370539,1,1,1,1,0,1,1,0,1,1,166.7157192,135.940644,-88.29682502,24.67528992,9.454422791,15.48588104,749.2541084,197.5153188,479.4760314,9.865224064,-0.445106362,-18.76184649
-11.53506669,0,1,1,0,1,0,1,1,0,0,-156.7652723,130.3151233,112.899281,27.99848548,38.57944744,28.16745173,202.3568003,715.203177,76.44281322,12.4086049,-2.423913999,13.78347723
7.645789972,1,1,0,1,0,0,1,1,0,1,-55.27602214,149.9111249,-8.123719549,4.00687121,26.9165962,36.49478592,703.0206877,706.7540918,737.6126316,-20.66009496,-6.72521057,0.950315233
3.186530572,1,1,1,0,1,1,1,0,1,1,43.21023274,-3.531147239,100.6601874,5.684061958,31.489222,14.6036064,992.6487565,578.8805208,642.398899,27.3712005,23.46979996,21.05862662
4.326867261,1,0,1,1,0,1,0,1,1,0,-13.62925961,62.4872987,124.6378816,16.50623059,26.35530743,8.033353125,886.3117065,91.8241122,493.7556455,-11.71722145,-23.21011391,-4.467188129
2.849320906,1,0,0,1,0,0,1,0,0,0,38.64479453,-117.3082606,-123.320082,37.8717863,44.49696133,3.740360016,507.1938944,214.141706,883.394283,-19.42833126,-7.086168847,12.87806582
0.930238528,1,1,0,1,0,0,1,0,1,0,176.0187526,-174.5588978,-84.44994808,30.90267606,37.54810112,17.89037826,717.159567,701.5043188,210.9066018,-23.66375988,-10.44633397,-16.89624468
4.776259756,1,1,0,1,1,0,0,1,0,0,-1.246977858,-120.4505171,-137.5210473,14.59652755,9.358902482,23.06278334,722.0808358,565.4091475,54.95291778,-27.96757512,-25.45492945,24.62785341
31.24465766,1,0,0,0,0,0,1,1,1,0,72.90743573,105.7741567,-3.571051509,35.88242704,41.5497846,15.48185297,897.3955617,769.4144666,483.3185554,-24.16296169,20.47759772,-1.635773733
31.24465766,1,0,0,0,0,0,0,1,0,0,84.04530062,84.82170023,-116.4358998,42.12389218,2.288094968,37.17573917,707.0822805,248.6126281,759.9611344,26.13303225,-4.427690981,12.71114791
3.63349504,1,0,1,1,1,0,0,1,0,1,-110.0283037,-105.3031732,5.508191075,44.95022036,29.73498395,0.312575937,888.0585289,833.1147199,500.2961871,-11.77132466,-8.467437543,-2.98777003
12.57744445,1,0,0,1,1,0,0,0,0,0,-23.30612235,137.557952,-39.3030247,28.85472231,25.77944503,20.42462982,549.7652157,770.572997,909.1870482,-17.57527646,-4.866698931,-23.92003181
31.24465766,1,0,0,0,1,1,1,0,0,0,-171.0547745,57.82764593,43.81674667,1.208653519,32.03764776,19.73238411,107.9793499,661.5164627,921.7619596,-20.68065355,5.346859488,-20.07264386
3.375572193,1,0,1,1,1,0,1,0,1,0,161.6769265,-175.8001209,28.65262352,13.37847175,36.15344784,42.80694416,376.8275603,171.1495681,246.687726,27.56473362,-29.42722222,11.44599099
4.48659325,1,1,1,1,0,1,1,0,1,1,-127.5981445,-28.61124865,122.3067861,2.507779995,13.85932498,25.17421302,100.3241626,301.6137566,257.8054652,4.238321356,24.10559006,17.35090935
4.758335842,1,0,0,1,0,0,1,0,1,0,-15.72241304,-93.56795814,0.659810574,1.608363811,41.29656382,36.93815172,371.6776845,423.401465,979.1815062,-2.121342617,-27.04345515,-16.64595656
3.415866654,1,0,0,1,1,0,1,1,0,0,30.87550685,-153.5317729,133.2240323,22.24539795,10.22574622,41.44011494,63.04678703,925.4602381,225.8271171,24.62786011,3.846431417,-7.971920093
3.216025306,1,1,0,1,1,1,0,0,1,1,63.24385797,78.83636253,-13.91293677,37.18311676,7.059115672,9.675886766,132.2096644,296.9773541,924.2885812,19.90012245,10.98345367,-10.18121266
0.828280756,1,1,0,1,0,1,0,1,0,0,-108.3348519,-122.8373888,-73.93745298,42.40449107,0.22102043,24.85447441,831.6929306,545.4197194,425.2066384,18.18707622,12.96203128,-20.52258087
0.659286175,1,0,1,0,1,0,1,0,1,1,66.95025811,75.3446569,-65.41676529,21.20615356,44.19273879,9.370509168,332.3866189,374.7595768,215.5769361,-1.48502815,4.623088009,-14.45026877
6.618229474,1,1,0,1,1,1,0,1,1,0,112.944772,14.05084398,138.3814614,22.44582849,25.45548219,26.8456256,323.8808437,610.9930284,945.1632795,-6.784021519,-4.967123772,-26.89814753
0.828280756,1,1,0,1,1,1,0,1,1,0,-168.654186,-74.06608819,170.5070155,7.018276375,21.99996976,28.38321023,559.6616826,447.9435234,409.4362536,-22.27358975,3.421714635,-9.443887494
3.349153504,1,0,1,1,1,1,1,1,0,1,103.9385295,57.05279325,76.94240235,17.23372438,29.25898933,32.02636415,951.8468672,375.6337668,806.2324117,-29.60134995,21.78351006,-22.36161743
4.706639,1,1,1,1,1,0,1,0,0,1,68.32250283,-48.67782351,-62.44908146,9.581480236,30.14837802,39.36963374,199.0328199,564.2622867,110.2076797,-7.553737559,7.481523083,-15.70300293
3.276273489,1,1,0,1,1,0,1,0,0,0,123.0022414,-116.0336882,-82.34048702,43.8555815,43.67367608,7.365579298,348.8729075,746.7569183,298.3613607,6.52219548,21.72304386,-12.89594047
2.994217229,1,1,1,1,1,1,0,1,1,0,-131.1310082,-82.08855645,-5.020150178,0.454168631,0.840336653,10.89223279,258.3136334,494.368056,137.4033298,-26.93500412,25.62497582,5.574128862
0.828280726,1,1,0,1,1,0,1,1,1,0,-124.0258658,-94.34840765,-134.3015093,25.71242581,8.224191574,18.06320849,186.6532666,892.7305158,463.6129368,6.553086564,-2.845046948,0.771478761
31.24465766,1,0,0,0,0,0,1,0,0,1,-73.68617981,-104.4997277,-9.649659919,28.43105532,42.08500931,17.2897707,171.7538496,609.9031091,1.31212077,-29.08669634,-4.214982378,4.980273866
16.4943164,1,0,0,1,1,1,0,0,0,0,-33.92877407,7.372237836,-65.44651239,43.95782701,25.0080049,16.55222788,413.0486278,490.1130949,22.88328212,-17.51633507,24.1672325,-15.55173219
3.823289859,1,0,1,0,0,1,0,0,0,1,-121.9779611,47.0294403,-124.1516307,29.38215431,44.72922055,37.0896356,383.6928997,310.2887999,626.8538884,9.92603472,11.08075155,2.764807371
31.24465766,1,0,0,0,1,0,0,0,0,1,157.0750697,118.3618086,125.4133967,27.69578964,20.01711292,35.3834658,451.4704486,399.0809892,977.478074,21.51550396,0.609057549,-15.56608747
8.077194748,1,0,0,1,0,1,0,0,1,0,175.4470658,-55.34739822,154.4592349,22.875,9.372349675,24.63991614,796.0204153,366.6481615,812.6859353,-23.53491342,22.04439809,12.76480952
2.994217229,1,1,1,1,0,0,0,1,1,1,165.0318566,-52.457783,-2.249011536,33.95161692,33.93350974,0.816245207,965.08038,559.5974818,10.41924176,10.05909972,-28.65984985,-23.39806258
3.748298475,1,0,1,0,1,1,0,0,0,1,29.05334114,-63.01693766,-45.6608827,12.82535463,26.65628743,18.4403604,952.7523126,290.330099,161.9063755,-20.85562696,11.95397727,19.46250867
13.83427834,1,0,0,1,0,0,0,0,1,1,84.35254927,-150.4851191,-179.7078324,11.75866809,12.46206314,19.17617219,714.1292392,523.5166278,946.4081795,-15.79386183,-29.73043279,-8.867700079
3.531836253,1,0,0,1,0,0,1,0,1,1,-165.305889,-167.7418233,-136.1163154,17.57136691,3.654565381,7.260965571,838.8614364,712.3412299,620.6051935,-3.534062595,-26.03108011,-25.41868035
2.983819119,1,1,1,1,1,1,1,1,1,0,-33.70830674,168.3391553,141.359659,17.34342261,8.253362786,4.054647233,884.2673593,651.7155977,718.4831207,-18.06864502,-7.361121162,-20.24651059
10.52753211,1,0,0,1,0,1,1,0,1,0,33.79288755,-64.44271715,94.24927478,5.341959126,31.45658055,40.45536817,814.7950433,772.44872,382.6493393,22.29867961,-17.93831338,-10.12289713
2.994217229,1,1,1,1,1,0,1,1,1,0,174.6268351,43.07858393,-25.80175088,2.815537408,32.19149137,20.17035137,411.8710071,971.2216758,141.0320091,-7.60036029,-17.83942663,19.57767913
3.261275059,1,1,0,1,1,0,1,0,1,0,-61.7943955,-112.88983,176.6700746,26.26080793,4.709297567,5.225863568,893.4046782,502.3524364,538.1986409,-19.70808936,-16.47703098,-0.913994912
3.833396895,1,1,1,0,1,0,1,0,1,1,43.89239304,-30.62229868,125.8049553,1.908139289,37.02207901,0.156527102,41.22479073,128.1322861,766.1897078,14.30246951,-12.43869949,13.43900175
31.24465766,1,0,0,0,0,0,1,1,0,1,45.34217754,-6.145061779,-79.3844629,11.69949233,31.6259424,38.22877022,778.6170967,18.52287952,351.2539738,24.63016286,8.08565796,15.03056142
5.309988327,1,1,0,0,0,1,0,0,0,1,-59.01505683,-73.38350658,-0.015692537,27.85671144,27.91183194,29.78856326,566.7813964,181.0478563,503.7195206,11.31420377,-14.06691378,25.24550238
-3.895834591,0,0,1,0,1,0,1,1,1,0,-88.13465223,-1.326787589,-20.40395781,35.54784133,40.14338142,43.45070834,197.6961501,854.0988904,903.5543759,28.67569508,14.57591764,-29.55281978
17.17450397,1,0,0,1,1,1,0,1,1,1,-35.88628457,115.2369953,-137.2187761,7.008699599,35.05004691,15.80906921,335.3837021,701.3192403,618.4318156,-20.07731236,12.45036694,-17.18763067
16.59554573,1,1,0,1,0,0,0,0,0,0,-13.70131648,-88.50217993,-169.7589048,9.902854161,2.976480252,16.55835167,279.2991173,195.3527609,368.7885008,-3.251919481,5.163013341,-0.688401511
3.234545581,1,0,1,1,0,0,1,1,1,1,-132.553163,-43.11507503,106.4876745,24.65009477,36.9551639,37.0180652,936.5628289,220.2504771,672.8580448,-5.807981352,-4.025495107,-7.846513854
3.293612023,1,0,1,1,0,1,1,0,0,0,17.66146158,125.4059106,76.06195697,22.37595305,19.34976696,8.398810286,196.2328796,170.789804,283.1509211,5.274322226,6.049280334,28.57658448
2.812415471,1,0,1,1,0,0,0,0,1,0,109.2829637,139.8409138,25.18069077,40.76654521,16.82597522,34.17386707,404.4638804,624.9763525,494.4198309,-14.5308076,-16.5135725,1.476668649
3.362969958,1,0,1,0,0,1,1,0,0,1,20.63710682,-31.48572325,-88.51047942,43.51664213,14.82499474,9.279357177,5.47198687,580.8825948,836.5385417,9.880488047,22.83415145,-9.900886826
4.433918272,1,0,1,0,1,1,0,0,1,0,123.1328917,-9.687377723,-74.27751621,44.62941384,2.384431679,8.970509871,593.763397,948.9695477,135.9458408,9.150016432,-20.0704487,26.38428242
3.481311595,1,0,0,1,1,1,1,1,1,0,28.57696182,105.5534342,44.41392112,2.233492269,12.87310518,31.48751765,144.2213159,711.584998,493.9295485,-21.85013998,-22.08301564,24.2381455
-3.826276719,0,0,1,0,0,1,1,1,0,1,-32.87260654,143.4017869,-96.7700229,27.50493167,15.2870206,9.103262248,211.0501133,700.4425964,268.4579771,-14.73825105,-21.62704799,-0.755603545
3.161109784,1,0,1,0,1,1,0,0,0,0,-140.5797217,178.9454395,100.2457145,37.65194855,18.2189899,17.03911986,24.47101515,46.36357296,128.1390724,0.543274123,9.498834559,14.50043585
31.24465766,1,0,0,0,0,1,1,1,0,0,-28.53823232,-105.5058543,7.761932144,18.53426806,14.75739771,40.82286715,359.5880571,995.0388599,849.6310987,5.868849687,-8.251894848,11.36198816
2.748668166,1,1,1,0,1,1,0,1,1,1,46.30683564,102.011049,52.1247891,33.90478299,13.54959277,25.07676752,251.4955671,60.22741476,592.2482437,13.13791619,-26.91057754,-2.080742173
13.72022129,1,1,0,0,0,0,1,0,0,1,54.59102613,19.15183533,-56.54647278,19.06381207,7.213135593,15.58313012,285.9398797,268.1996567,202.9210375,10.63989292,-8.904101205,24.9639016
3.371948619,1,0,1,1,1,0,0,1,0,1,90.58075182,118.461466,158.9030858,4.652407474,30.20642479,25.44567669,108.9576603,521.2014524,351.8782363,-13.39216891,-4.099996269,-14.55355819
4.595618741,1,0,0,1,0,1,1,0,0,0,92.28510877,-141.8021707,61.70944815,21.414732,22.56219244,3.935891487,389.6175065,504.7991324,717.9511126,-28.99549623,15.22243602,-24.79895051
0.828280726,1,1,0,1,1,0,0,1,1,1,-128.7069465,-52.15828298,-25.6498763,23.11963592,44.92773441,33.83883529,191.5575444,141.4271518,643.7631835,-21.57690277,-9.356575783,-3.531519238
4.775505844,1,1,1,0,1,0,0,1,0,0,59.55670605,-26.2568902,-88.10276608,20.38678321,14.50773432,34.56156367,648.1990629,631.1629751,732.2962871,-26.65095013,12.95725719,10.50282224
31.24465766,1,0,0,0,1,1,0,1,1,0,48.98062784,-73.23330403,39.14635358,27.97060418,5.789637665,11.7877327,605.356721,8.115433829,549.2636456,-11.88865253,28.38148403,-23.66237451
2.970633916,1,0,1,1,0,1,0,0,1,1,58.95263312,147.21636,51.26586637,3.808663029,23.73104569,38.28023624,739.1552,563.3323644,639.169917,-9.248493454,-9.530286561,-24.33399114
31.24465766,1,0,0,0,0,1,0,1,0,1,-94.95632516,40.09520696,116.2261533,1.918307141,43.69541631,12.1809336,999.0132553,931.7181225,660.6456783,-28.41480196,-28.59272068,18.97965913
