Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-18.74160997,0,1,0,0,1,1,1,1,0,0,129.5591808,-86.80918034,-149.1708798,9.406269327,32.67046075,39.78706284,644.7395576,274.4046821,162.3340283,0.364680942,20.7980541,-5.406220744
-32.73858589,0,1,1,0,1,1,1,0,1,0,24.97397854,76.66024868,-152.5619647,5.199064629,40.90863446,9.487612182,350.2012075,877.8680627,317.5591703,-24.06046135,18.95928023,-19.15359629
-8.251822568,0,0,1,0,0,1,0,1,0,1,82.91805208,133.6584349,-4.367264511,8.291069387,1.570294049,33.1584231,959.3724699,149.9103392,571.2869838,22.24308767,5.574550087,2.71838439
-6.839675729,0,1,1,1,0,1,0,1,0,0,115.8066052,99.67466477,-67.1545934,36.98755503,2.012854094,27.31633909,382.6886413,32.76137208,990.3846646,26.06748342,14.13550388,-15.88303399
0,1,1,0,0,0,1,0,0,0,0,-71.01225,136.337685,97.30084126,28.50964688,32.85798218,36.80837571,649.3063067,739.9040913,946.3011439,27.68547497,11.0438865,-16.94765418
-13.70053553,0,0,0,0,1,1,1,1,0,1,55.90912691,109.1139998,-11.23506609,13.73978235,15.15220196,13.61058124,701.4971013,680.9192391,519.0078329,3.177467375,0.365118968,-1.647598633
-53.60151545,0,1,0,1,1,1,0,1,1,0,56.31766685,-3.097007394,25.54996903,26.38726132,22.9364625,33.30054237,68.89515635,513.9295833,480.9110074,-2.045959724,-9.220615224,20.01948512
0,1,0,1,0,1,1,0,1,0,0,-128.4949471,105.5692719,-176.2530151,2.795689436,25.56128197,10.59582647,524.2995532,707.2315937,189.2108605,3.523541899,24.20845439,9.189940477
-12.00170195,0,0,1,0,0,0,1,0,0,1,79.93533615,-114.6135471,-93.8764813,12.04094877,26.40624778,43.94452976,908.9372868,426.4898999,464.9005986,22.72580795,-13.24162788,8.665016542
0,1,1,0,0,0,0,1,1,0,1,-154.4376144,50.56830146,171.3504293,25.45469375,14.77180557,22.00100291,153.332614,709.3266094,717.4547477,8.028088108,21.88982625,-17.71893213
-27.21425412,0,1,0,1,1,0,0,1,1,0,-11.62491008,94.0694465,10.90734433,1.817658701,18.39800012,20.38675862,596.0783613,333.5974615,762.7105478,-24.6534343,0.959318085,20.44233881
-7.207870604,0,1,1,0,1,1,1,1,1,1,-157.0026947,31.79373487,137.4235941,20.9400087,21.84720704,0.930768412,367.7039297,134.9025895,804.6999496,-20.09337741,28.63084038,-5.493686738
-19.40141665,0,0,1,0,0,0,1,0,0,1,78.27406323,-60.54668829,10.73694397,19.44066347,22.18277444,23.99129685,592.8888016,77.54845058,313.6256304,-20.33778373,-13.58365872,7.094212427
-36.04970713,0,0,1,0,0,1,0,1,1,0,-113.7533112,-3.661384296,-59.63040425,36.08895395,20.40867189,5.463775982,48.34934298,674.726852,729.525111,-0.405949053,-13.20179419,-13.39038094
0,1,1,1,0,0,0,0,1,1,0,-130.1003204,-135.9597072,17.77841711,25.52576501,11.14453546,23.4604693,212.4534094,755.6188273,751.1492005,26.78607861,-14.39504416,4.905565128
-15.17960247,0,0,0,0,0,0,0,0,1,0,-36.37133473,130.0252131,-29.51548664,15.21884929,30.92146831,28.89394649,989.1918305,670.4543723,778.1629974,-18.48688552,-15.25046159,-28.10947579
-5.134067978,0,0,0,0,0,0,0,0,0,0,-132.1997765,67.88545276,-152.0743007,5.173314797,25.79189307,13.05001375,500.0606506,678.4340406,195.4216624,6.601635152,20.30944957,7.962765731
-13.15444965,0,0,1,0,0,1,0,0,1,1,32.56121647,119.9509367,81.40714972,13.19369647,23.36498391,32.06439129,963.328783,639.2696117,700.7616561,15.31001118,2.101707203,-21.47601274
0.394301088,1,1,0,0,0,1,1,0,0,1,-110.0951111,8.592960747,32.72084259,12.82523552,34.41951381,40.00325056,661.9712291,356.2852229,565.0176202,-14.62660346,-20.71687863,2.551391129
0,1,1,0,0,0,0,1,0,1,0,-44.93338168,132.5197925,-28.62798866,16.72449535,31.75514293,29.03755184,988.394975,689.3592024,784.4339869,-20.92371067,-16.07496774,-28.6311824
0,1,1,0,0,0,0,0,0,0,0,-44.2295316,-43.90021537,136.0159898,18.61143192,24.78509009,5.993413308,148.1338782,884.9495414,377.1013553,-2.000737565,21.33729119,-7.90000231
0,1,1,1,0,0,0,0,0,1,0,-156.909415,41.00262483,41.1620324,19.36768436,39.3434334,30.41839405,49.07544182,960.3322911,905.5540216,28.95056075,10.30871086,-27.63996501
0,1,1,0,0,0,0,0,0,0,0,25.29593537,-160.1122729,128.3523596,24.61694602,29.8674958,9.850518423,148.0688586,900.6347107,318.455792,-7.604925797,11.8611557,-19.08464166
0,1,1,0,0,0,1,1,0,0,0,-120.1162444,-78.00102188,-81.98100628,24.05575752,16.14607329,31.35985717,946.1610784,652.0378735,150.2586355,17.09393758,25.41993629,-7.043671761
0,1,1,0,0,0,0,1,0,1,0,-22.64691261,132.5137462,45.5824812,19.34914539,29.0377379,31.46785739,969.5492318,718.583033,750.6678722,-5.391847825,-6.984937581,-25.69621802
0,1,0,0,0,0,1,0,0,1,1,49.69782842,102.5457269,-13.3749699,2.012815365,22.52463643,28.30306323,987.8290841,493.9384844,708.9188217,8.589338964,-4.069198465,-21.77235587
-4.734051181,0,0,0,0,0,0,1,0,0,1,60.74942885,142.1545902,107.6715276,4.773298,31.6630653,9.789372552,612.079672,165.7615035,781.0549898,20.26514832,17.62170972,-2.176371727
0.351627208,1,1,0,0,0,0,1,0,0,0,17.03445202,40.43956129,102.9765428,13.18541759,27.01109196,3.350765955,87.60865423,815.5320914,374.0397234,-19.58586573,4.282530696,-7.261240531
-11.61213176,0,0,0,0,0,1,0,0,0,0,-34.02901961,118.6629268,81.92478373,11.65137858,36.81985765,19.88805146,638.8337682,697.8015114,863.4435227,-1.704559524,11.73609909,-24.54281149
-14.96185644,0,0,0,0,0,1,0,0,0,0,-150.407585,-82.08048207,-17.50690043,15.00110326,16.32842485,29.85862629,900.0255319,661.8279457,307.1764271,14.08191437,21.26846544,-3.995712504
0.653633553,1,1,0,0,0,1,0,0,1,0,-85.7190132,-111.6227232,-66.90802946,11.02803474,41.25217716,14.87764036,860.491262,128.7177575,280.8320289,18.46851281,-8.883570718,-23.28166065
0.294790098,1,1,0,1,0,0,1,0,0,0,-54.96964766,121.8408854,-133.6508002,1.341121202,36.61081226,35.244715,513.8570847,108.9718747,856.7099554,21.91730311,20.45462541,-26.40355623
0.451829378,1,1,0,0,0,1,1,0,0,1,-58.82826862,-10.79820719,25.77840954,12.32015402,35.42435741,32.23164319,816.1724817,322.3740213,689.181411,-22.52511458,0.585029881,-4.149952784
0,1,1,0,0,0,0,1,0,1,0,74.59905297,-10.74299159,-20.02951766,26.19962873,43.26367438,35.28006666,554.0452642,470.2924063,68.40486515,-24.76552727,8.739921865,-23.49292579
-28.44627072,0,0,0,0,0,1,0,0,0,0,-70.95931567,136.312387,97.27883342,28.48551754,32.86365283,36.78415755,649.2913173,739.8438296,946.1825492,27.64340883,11.04487727,-16.95852517
0,1,1,0,0,0,0,1,0,1,0,-120.2161763,-150.3824336,0.690491564,21.44909814,29.776226,29.93199469,375.9663791,488.5563711,209.5747482,18.53929151,-2.809254934,-3.649512817
0.344538033,1,1,0,1,0,1,0,0,0,0,-88.79109744,-15.83407417,-106.0784077,13.24413359,37.50845596,36.32473458,142.9151399,251.5833709,809.2102477,-17.21466102,-1.914705131,-20.25742025
0,1,1,1,0,0,1,1,0,0,1,-101.3619821,105.5777134,42.95411393,20.92907983,24.59561283,39.85700148,541.1568093,448.7896184,685.118233,7.257580297,-7.500418567,11.87166661
0,1,1,0,0,0,0,1,0,0,1,-154.9586257,49.84401297,150.5155457,24.44717582,18.85426001,23.38707455,135.8095301,750.64636,748.4236319,11.40370379,20.14055223,-19.46465215
-9.718198416,0,0,0,0,0,1,0,0,1,1,-15.06198555,8.270816684,14.20869342,9.757445235,32.81502868,28.48650442,912.1032301,349.5726565,739.0880986,-18.2311003,7.291993018,-10.66374852
0,1,1,0,1,0,1,0,0,0,0,-54.69812934,76.36163275,-74.08523002,26.79421017,22.29745182,20.17596242,167.3225897,408.9833433,647.7176607,-22.18141783,-3.87031873,-19.98703543
0,1,1,0,1,0,0,1,0,0,0,81.92753977,131.0063307,-38.58784752,15.98582646,31.78219088,13.31627385,527.2888626,171.1159706,813.7193672,-4.765483271,-8.045237781,-23.44172719
0.294790098,1,1,0,1,0,0,1,0,0,0,-53.38967885,123.3913382,-136.4060187,1.244910638,37.87719767,35.62180658,515.9064077,100.8947985,857.2150547,22.86755938,21.34346593,-26.78262506
-5.860656474,0,0,0,0,0,0,0,0,1,0,-80.00443139,6.867933518,-79.9764996,5.899903293,39.47912677,19.72549317,682.7725476,61.37618081,75.5141822,-17.88177972,-10.21884941,0.2534227
-13.47748239,0,0,0,0,0,1,0,0,0,0,-38.12117728,120.6186212,83.62612921,13.51672921,36.38148007,21.76026851,639.9925442,702.46012,872.6116361,1.547418569,11.65950646,-23.70241488
-26.26196162,0,0,0,0,0,1,0,0,0,0,-66.1674352,134.0222861,95.2865729,26.30120844,33.37698911,34.59180792,647.9344009,734.3886401,935.4467695,23.83537122,11.13456657,-17.94262217
0,1,1,0,0,0,0,0,1,0,0,-134.5318162,-101.9954509,45.74182712,25.51282389,11.80501285,23.19471998,201.6883031,747.1896334,745.0138912,23.37049935,-7.788054421,0.78594669
0.539201819,1,1,0,0,0,0,0,0,1,0,-137.1784096,-95.86007177,107.1736806,5.015366607,30.11912414,6.825394313,450.8832673,220.2685476,798.1444572,16.39601535,2.115632276,1.915512292
0,1,1,0,0,0,0,0,0,0,1,-106.9699297,-58.73206224,126.3963098,22.37078501,21.60625452,26.51514532,747.9795113,693.8630014,373.9511068,14.57909479,9.575396161,15.95172017
0.654491748,1,1,0,0,0,1,0,0,1,0,-95.85619954,-95.14421106,-57.89709614,7.993866049,43.4142327,18.1154131,830.4360807,134.4437735,337.3277533,25.55874266,-9.705091972,-23.35864538
-13.71360265,0,0,0,0,0,0,0,0,0,0,-145.5684561,-68.09460453,-64.82669563,13.75284947,26.62404095,21.90581802,412.5958594,574.5196018,217.8330111,17.70877097,6.240098004,3.534570922
0,1,1,0,0,0,0,0,1,0,0,-149.0598333,9.351443224,137.415816,25.47039827,13.97029228,22.32349935,166.3964615,719.5557422,724.9001683,12.17301755,13.87200432,-12.71962557
0,1,1,1,0,0,0,0,1,1,0,-14.85037388,-156.9619841,0.162274402,25.14990042,21.99079062,30.49018228,323.708479,588.4431855,710.5797508,-0.43881488,2.009226204,7.89902236
0.477155849,1,1,0,1,0,1,0,0,0,0,-89.30297913,-22.52047494,-108.3697861,12.09107679,38.60223559,37.33295232,140.2908693,238.827828,817.933005,-16.77524286,-1.540422798,-20.25666851
0,1,0,1,1,0,0,0,0,1,1,-86.9701406,69.97742917,-77.02236483,1.043473201,40.74014709,24.65475435,583.2283189,39.32693663,44.03145136,-26.12186157,-11.51220051,9.721178543
0,1,1,0,0,0,0,0,0,0,0,-28.610644,-110.353796,125.9436346,22.60536286,28.68178319,7.01729925,158.4243265,919.7705731,393.8334377,-4.481363264,20.51506449,-16.30227923
0,1,1,0,1,0,1,0,0,0,0,-72.52841466,78.04306532,-73.77367869,28.64451794,22.10834419,21.4150341,175.8061405,424.4673068,672.9052052,-23.01744229,-6.093619646,-20.1737242
0,1,0,1,1,0,0,0,0,0,1,-135.0819791,-86.24014842,35.06432915,2.589707156,20.88245953,27.22265927,809.0858882,752.1548698,402.6820185,4.767303613,11.81167917,-8.060328698
0,1,1,0,0,0,0,1,0,1,0,-132.4674882,-159.1639153,1.993507233,21.15035234,28.92804314,29.5956714,364.7675628,489.7049339,218.4524745,21.26259423,-3.535546036,-2.401623506
0.764164348,1,1,1,1,0,0,0,0,0,1,66.77615551,-16.23876775,5.203900883,8.957086959,26.32713764,32.95937627,748.8863315,232.8788413,404.1319924,6.848272139,-19.72775356,-21.19548927
0.690726353,1,1,0,0,0,0,0,0,0,1,-85.23893385,-124.2406611,68.68912117,9.926975573,23.64617295,17.87734573,682.6322593,854.0176105,428.4070518,-5.086918572,-1.890941756,19.44360544
0,1,1,0,0,0,1,0,0,0,0,-89.66812987,148.5944164,58.58703647,25.66374109,22.71281588,38.87399028,524.1133203,546.9688786,792.4043332,19.81868941,2.311339724,8.847586906
-4.411288658,0,0,0,0,0,0,0,0,0,0,-41.14519213,106.8012703,147.5219127,4.450535477,23.77362691,13.17497796,537.979973,130.1221569,760.9723155,12.90520383,5.895089534,3.421594725
0.737648642,1,1,1,1,0,1,0,0,0,0,70.53194847,39.54775927,-84.8140078,9.32039103,27.70676946,15.08463614,97.0911982,251.2234731,500.5153068,-14.58906575,13.37152962,-18.65314665
0,1,1,0,1,0,1,0,0,0,0,-42.6081904,75.22152665,-74.29647939,25.53959715,22.42567745,19.33580195,161.5702639,398.4843429,630.6390851,-21.6145461,-2.362795332,-19.86044992
-19.57307967,0,0,0,0,0,0,0,0,0,0,-154.6987265,-160.963513,-5.240091433,19.61232649,27.19236447,27.95397606,352.8609258,503.5502206,233.1390605,25.29449788,-3.36870309,0.510292019
0,1,1,0,0,0,0,0,0,0,1,-102.973711,-70.77875779,115.7842536,20.08243224,21.98138506,24.92669825,735.9624866,723.3146132,383.965276,10.96261574,7.46679539,16.59385997
0.415489603,1,1,0,0,0,1,1,0,0,1,-91.48347255,1.553295502,30.20049906,12.64187345,34.78430682,37.18188805,717.9516219,343.9742828,610.0933746,-17.49403643,-12.98354841,0.118571301
0.867065558,1,1,0,0,0,0,1,1,0,0,-113.2536143,-84.2355399,41.22788183,3.644565292,30.13283342,9.61800519,469.5568875,267.6525127,826.7428114,19.2192071,8.540425539,-4.593840202
0,1,0,0,0,0,0,1,0,0,0,22.15552007,132.9334512,91.67826769,2.09853092,27.38843627,13.51569293,597.0954089,185.7834792,790.2767096,21.65403979,19.68362629,-2.01003088
0,1,1,0,0,0,1,0,0,0,0,-90.90021618,149.4038851,56.03026887,25.47578953,22.04280081,39.01040922,515.8452265,534.2268993,782.2405588,19.29914496,1.73461799,10.55117654
-4.351455103,0,0,0,0,0,0,0,0,0,0,-130.9803046,80.28935898,-160.0329024,4.390701922,25.71598573,12.24219995,508.0390636,687.912967,193.3773313,5.588458119,21.59283568,8.366699324
-14.9003159,0,0,0,0,0,0,0,0,1,0,-34.53947488,129.5339727,-29.20431507,14.93956272,30.7395183,28.88158307,989.2253362,666.9232302,776.7070952,-17.90535512,-15.0285893,-27.98752997
-16.06326527,0,0,0,0,0,0,0,1,0,1,-133.0363342,-46.46502322,97.564695,16.10251209,20.29068209,30.69325377,812.5233928,658.5800308,367.2178066,17.34389302,15.8878958,0.247052712
0.788971463,1,1,0,0,0,0,0,0,1,0,-177.4895705,50.85141653,174.5486386,8.481816748,13.48119882,17.7207243,403.2708445,67.01328921,734.9396522,-6.588738917,-21.01054109,5.905195563
-20.00084218,0,0,0,0,0,0,1,0,0,1,142.6722515,145.7788332,-10.93859344,20.040089,38.54579392,7.362239181,552.359189,139.3414129,798.6022198,-6.563827408,-10.89862141,-23.3652772
0,1,1,0,0,0,1,1,0,0,0,-78.95911241,-64.11194605,-87.48791848,16.01899999,21.40728958,32.55313984,910.9827801,727.9207584,92.61927475,11.62060201,21.50645139,-23.92481063
0.412847569,1,1,0,0,0,1,1,0,0,1,-93.81922226,2.436769356,30.5168007,12.66488529,34.73852551,37.53596738,710.9261155,345.5192985,604.4363939,-17.13417527,-13.95407681,0.423888761
0.864619168,1,1,0,1,0,0,1,1,0,0,-84.31763793,77.99651274,-87.78139262,3.496718176,17.02909611,29.90751022,439.0242935,246.5811102,848.6095498,2.664487049,3.973679553,-19.64905755
0,1,1,1,0,0,1,1,0,0,1,-102.7998025,95.17498216,41.90275967,20.04930804,25.65840733,39.94642396,552.8863232,439.0131714,670.8354557,4.943549736,-9.144364675,10.91768829
-4.586312885,0,0,0,0,0,0,0,0,0,0,-131.3462614,76.56701554,-157.6445701,4.625559704,25.7387651,12.48462039,505.6447861,685.0683938,193.9908237,5.892506926,21.20769863,8.245481094
0.783923622,1,1,0,0,0,0,0,0,0,1,-82.88251661,-131.3441363,62.43159781,8.577621531,23.86737307,16.9406993,675.5462798,871.3840987,434.312024,-7.21941785,-3.134302922,19.8222507
-18.50210275,0,0,0,0,0,1,0,0,0,0,-49.1440587,125.8865971,88.20897546,18.54134957,35.20063991,26.8033847,643.1138927,715.0088277,897.3074164,10.30714187,11.45319194,-21.43867217
0,1,1,0,0,0,0,1,0,1,0,-43.97465549,132.5195324,-25.4355798,16.83740335,31.63824477,29.14209947,987.584263,690.6163621,782.9814257,-20.25555621,-15.68393003,-28.5049252
-22.84487209,0,0,0,1,0,0,1,0,1,1,114.6853394,-64.07973784,104.8770165,22.88411891,29.06161767,32.52076576,337.2275822,853.5937125,765.3826801,8.625313676,22.9534062,2.217722323
-29.01350739,0,0,0,0,0,1,0,1,1,0,128.7695306,-69.94197826,-118.268698,29.05275421,1.998189237,2.942482982,476.067165,529.4440907,556.5405279,1.355523569,7.361342998,26.65842423
0,1,1,0,0,0,1,1,0,0,0,169.9017074,-31.95014721,-53.29991715,27.02291785,33.72417626,44.6046492,59.30803787,599.3569888,614.6174644,2.482263937,-6.138199783,-10.56053265
-3.448761406,0,0,1,0,0,1,1,0,1,0,-48.9632294,-57.09801369,-68.89587724,3.488008225,7.256445282,0.337174199,572.5847404,370.6322246,54.45393569,25.15796237,-27.48127762,-11.84702364
-23.09516319,0,0,1,0,1,1,0,1,0,1,-163.0134478,54.06641029,40.97449775,23.13441001,1.952428535,21.18385977,303.628491,261.9407269,271.5022905,-8.952879353,-23.18254628,1.971421145
-28.1478793,0,1,0,1,1,1,1,1,1,0,-171.9634683,76.99146662,-119.4051915,1.214375028,17.32201604,16.36124901,942.351869,826.2803099,139.2906741,26.70154324,6.121887521,4.454781119
-43.92977366,0,0,0,1,1,0,1,0,1,0,-26.28689366,80.35369771,-35.39309717,43.96902048,40.68871839,23.54530747,330.4842891,867.0157393,54.00057843,-5.016499417,-5.268243503,0.28191464
-15.70203588,0,0,1,1,1,0,1,0,0,1,-92.34099408,-0.295688099,10.51748452,15.7412827,21.05308477,44.13033486,879.3931238,596.2400183,42.69233976,-9.907523086,11.4181905,13.83461157
-34.467103,0,0,0,1,1,0,1,1,1,1,-174.4839155,109.5040963,19.61114806,34.50634982,8.487343237,9.284534493,988.6463507,799.8687896,951.8805275,4.021618008,20.78075482,22.31685951
-33.70707554,0,0,0,1,0,0,1,0,1,1,-177.309541,92.91545567,109.3152836,33.74632236,4.806303416,16.40014678,54.97780693,898.0722712,645.2116751,-28.21542779,14.71655762,-19.9861262
-7.575290211,0,0,0,1,0,1,0,1,0,0,-46.17638601,-176.9951128,-148.066956,7.61453703,6.068045407,20.92736035,118.1192061,326.2950302,707.537517,1.895271122,21.73987243,1.310412212
-12.90062184,0,1,0,0,0,1,0,1,0,0,64.930165,125.9267511,90.97991912,43.04850114,39.00775732,4.749122634,359.5647878,454.7713864,62.41330724,-6.030180922,-7.223841237,-6.947307739
-35.07977673,0,0,0,1,0,0,1,0,1,0,-130.7468458,90.66050436,-103.8558057,35.11902355,11.59100075,24.27005305,930.8501616,260.1407027,607.4081036,4.05024589,1.508921064,-29.57887849
-23.16020085,0,0,1,1,0,0,0,0,0,0,-89.26921563,143.548668,-111.4000538,23.19944766,11.95390566,42.62946735,344.5037179,370.2249256,270.3919079,16.08368525,-0.272790326,21.00455544
0.837828329,1,1,1,1,0,0,1,0,1,1,37.5521641,-60.38108946,-131.8796862,4.870361432,18.87540562,12.86791288,712.2597506,261.5938813,838.7017828,-26.67096017,-29.36469613,-13.65705305
-26.42072713,0,0,0,0,0,1,0,0,0,0,0.767115207,-27.43573109,36.51377295,26.45997395,7.37215703,38.18856974,835.5631171,530.138928,775.333052,17.44471348,25.28467531,-12.57020308
-65.90865959,0,1,1,1,1,0,0,0,1,1,-32.05367429,-50.48149003,72.87233432,38.60230045,32.14977948,3.043129425,440.5281421,486.1824154,868.862656,-12.45998787,-19.0901662,25.14323393
-5.373188318,0,0,1,0,0,1,0,0,0,0,16.22222735,61.20787735,-69.111485,5.412435138,24.12084329,21.98876388,186.0568536,413.0519766,772.2714839,-22.65907055,-29.22688216,1.177071103
0,1,1,1,1,0,1,0,0,1,0,96.02536303,140.9107776,20.96227411,23.64156984,4.583591773,5.58444941,50.13648692,779.9654101,964.6546343,15.1944877,-20.75723012,7.015625987
0,1,1,0,0,0,1,0,0,0,0,-6.85730641,54.13926617,-93.71113358,20.62245854,1.721245331,19.72270881,699.3243138,114.4471518,365.2487947,18.71190195,-6.923999987,-28.50216153
-16.66730713,0,0,0,1,1,1,0,1,1,0,155.1713232,-35.55503237,96.3863332,16.70655395,13.70537737,1.189566928,751.3192181,147.9914374,709.5056942,12.99926115,-24.70726462,18.91084304
-37.65542524,0,1,1,1,1,1,0,0,0,0,44.42318577,164.5711915,115.7834755,10.11590398,14.71521454,8.910213695,889.828831,991.5013938,403.8109158,-21.53857479,-15.76818961,-21.78768895
-17.04104017,0,0,1,1,1,0,1,0,1,1,-61.18023347,141.0295142,119.3734154,17.08028699,31.68631668,34.34791459,609.0013764,895.8071857,983.8205106,27.37676073,28.89899404,28.29497417
-15.29351211,0,1,1,1,1,0,0,0,1,1,-67.8312663,83.08972454,-105.7731387,8.715634926,23.96151741,24.49728721,278.560309,986.3430159,322.553354,-14.51674194,24.69078588,-3.551937123
-11.96921626,0,1,1,0,1,0,0,0,1,0,160.8883231,-28.60405784,130.0300198,42.40422314,30.5674151,3.135682075,609.1556516,255.2245347,387.8548052,-17.27775607,25.73933497,5.172209043
-24.11842342,0,1,0,1,1,1,1,0,0,1,-109.017791,-173.3015571,100.8118847,4.316583465,28.38396708,33.38891389,825.3068376,777.1613512,981.0109957,-16.4960923,2.810374068,8.410402732
-38.64902026,0,0,0,0,1,1,0,0,0,1,110.1472569,74.08347247,50.39130128,38.68826707,8.532124738,33.64533696,409.9694791,151.6314304,523.613344,-25.22915265,-18.91825558,24.06371665
-31.98021492,0,1,1,0,1,1,0,0,0,1,-70.41265915,-165.1227413,40.27943851,42.01738691,43.93466714,16.65940691,10.5325652,986.1269909,585.1970914,-23.2390361,8.454000685,15.62223583
-16.86470529,0,0,1,0,1,1,0,0,0,1,167.2319221,-124.8807478,1.788266434,16.90395211,38.41522606,26.28693555,91.92204031,233.531999,253.4686938,5.330693658,-6.267087787,-21.43193492
0,1,0,0,1,0,0,0,0,1,0,151.2321026,-118.4342083,110.3342339,2.63206269,4.7885746,43.87277831,228.2692125,72.48522829,976.2920315,22.82387741,-9.043633195,-18.08693473
-30.23877296,0,0,1,1,0,1,1,0,0,0,123.3398725,108.8805585,-32.109079,30.27801978,27.9214948,9.138903131,301.3378751,538.2274109,452.4700986,28.12842591,19.63027882,20.36245832
-38.94283838,0,1,0,1,1,1,0,0,0,1,6.804498459,124.8231349,0.105091996,11.4812827,42.93824988,5.909784278,234.3099189,778.9557593,456.5971773,2.409970156,-22.42573338,-21.96041063
-35.86390734,0,1,1,1,1,1,1,1,0,1,-64.52331196,-100.5495913,172.0612616,11.50810233,33.21195084,24.43206234,556.4710793,128.7979662,676.2936324,-14.12899542,-7.362011604,8.441421505
-64.02711669,0,1,1,0,1,1,1,1,1,1,62.26527061,-129.7442478,77.02626144,36.81286256,44.40584746,7.699934107,927.3298226,321.7243708,218.3350907,-23.78626568,22.37245326,-16.4336952
-27.21425412,0,1,0,0,1,1,0,1,0,0,95.09697528,-136.8467718,-25.60687777,0.86351955,13.71196016,18.16157084,423.8784261,469.4740816,967.7505148,-13.90725586,8.335289726,-1.33207176
-40.73758403,0,1,1,0,1,0,1,0,0,0,18.64045239,53.02443086,-168.1739481,11.97201045,21.19843024,19.82396241,503.7973897,350.7786657,77.80472438,25.35661244,5.872372695,-6.656862089
-19.11323022,0,0,1,1,1,1,1,0,1,0,20.94072393,4.323722735,43.1076751,19.15247704,18.37300473,44.66165955,720.5105492,189.629281,863.4446732,22.19172023,27.62113965,-4.834234769
-12.22138035,0,0,1,0,0,1,0,1,1,0,-55.48621124,175.4207623,142.312772,12.26062716,7.976629993,6.932883004,886.7830095,932.3294414,532.4993267,-21.23588876,20.41592729,-10.10300997
-43.94567079,0,0,1,0,0,1,0,1,0,0,-20.25265004,51.35540538,128.7209603,43.9849176,17.18422899,22.00889045,618.8339756,528.4381512,878.8462231,1.243818284,-0.763656723,25.8883413
0.535995872,1,1,0,1,0,0,1,0,1,1,149.3862219,4.401491152,160.0760727,11.53915713,16.63830839,7.247673043,395.2768069,326.444014,641.0943149,-1.795912455,11.11631001,-0.150351564
-0.766826102,0,1,1,0,1,0,1,0,0,0,-132.7612464,-166.6373556,132.6306321,27.66818078,0.595051993,5.051790303,984.043501,400.5318373,867.1616162,-18.55869029,4.951326231,-7.054539704
-15.35565921,0,0,0,1,1,0,1,1,1,1,44.40538206,177.1427024,51.55287234,15.39490603,1.556225972,21.15606921,637.8093573,394.8945498,607.1711045,-17.69820083,-24.21937265,27.71415379
-5.72597763,0,1,0,0,0,1,0,1,0,0,-174.1400801,-2.877728019,-32.3005895,35.87385693,37.13012066,18.2034993,831.2499107,514.0191701,618.6965027,-22.02603247,-0.603081888,-13.58227271
-28.1478793,0,1,1,1,1,0,1,1,0,1,172.7261405,147.6607686,88.71522318,1.840664558,15.32860697,40.38810657,665.778467,413.0446207,311.3798414,14.7723447,2.663545148,-17.144607
0.294790098,1,1,0,0,0,1,0,0,1,1,81.24022618,-96.35370001,-4.188553586,1.174606978,3.318974729,9.043084954,892.5020393,48.35615072,459.989135,28.23138842,16.79199725,-4.873620188
-63.36740852,0,1,1,0,1,0,1,1,0,0,44.3099866,-131.5305874,-135.1422727,36.1531544,9.798088373,20.11473386,501.5822089,904.4859309,334.7948884,21.76988875,22.75173034,-9.852981006
-21.32791882,0,0,1,1,1,1,0,1,1,1,-167.8811032,112.7695743,-39.42092523,21.36716564,27.25053216,9.526897961,592.9212171,31.05876851,898.4245802,-26.62201946,-0.325464339,13.97674377
0.863892842,1,1,0,0,0,1,1,0,0,1,-78.16275598,137.6446669,-136.0375585,6.970480549,22.92237021,6.577925168,520.9898644,669.8832372,227.7511463,3.170285881,-4.930199131,25.64186406
0,1,1,0,0,0,0,0,0,0,1,134.9746318,-98.40748955,171.526149,28.28548144,31.33875486,44.40440058,244.1549997,176.0411506,430.6753473,12.53285028,2.97392576,17.712137
-41.78601205,0,0,0,0,1,1,1,1,0,0,-79.78481366,72.80101233,-65.08795694,41.82525887,8.992817077,14.0363685,413.8160197,900.9641253,840.4689197,-29.30111645,2.39604608,-12.98910786
-3.258495403,0,1,1,0,0,1,1,1,1,0,-1.40706255,127.684671,-106.3263009,33.4063747,30.79727591,19.91646825,282.2034762,741.6013791,748.1609147,-2.73044418,-12.90466569,-25.55183171
-64.64818137,0,1,1,1,1,0,1,0,1,0,24.71481384,-66.98561653,145.1005338,36.39596413,17.71792011,42.95135194,817.5588332,343.2232075,230.8943424,15.40414046,-29.42171045,-1.194416482
-29.16939009,0,0,1,1,0,1,0,0,0,0,-104.1226735,-34.93841321,66.67308689,29.20863691,26.0538907,5.471154274,964.9739759,518.7415316,490.4647482,-14.52590564,1.390065055,-24.69321561
-12.14601318,0,0,0,1,0,0,1,1,1,0,5.942017348,-80.25378013,-44.73594147,12.18526,24.14653572,9.780989886,335.9332315,169.6490785,731.2903299,-10.15101136,-20.01073509,-4.173191409
