Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-10.25614269,0,0,0,1,0,0,0,1,0,1,82.74355418,117.6582762,3.800211494,10.29538951,39.93725891,10.46211662,389.93116,75.81433408,312.8422703,-16.77437537,5.488467204,3.135197092
-21.1311633,0,0,1,1,1,1,0,1,0,0,-58.90903635,-12.1718892,-103.5916471,21.17041012,12.9314565,43.94968608,789.5214194,567.4461927,515.3863252,-9.207193736,-29.22772249,4.642615669
0,1,1,1,0,0,1,1,0,1,1,72.9522753,69.93453531,96.54423862,19.19774891,15.6480595,37.02934099,28.40235103,6.664120219,274.3474132,8.64769567,8.05297785,-2.467059299
-4.928842556,0,1,0,0,0,0,1,1,1,0,-177.1599824,-104.7343636,-25.23023095,35.07672186,39.0680564,7.99177946,230.847344,637.0329863,560.9839747,20.38749226,-17.42226298,-0.934142839
-36.1460189,0,0,1,0,1,1,1,1,1,1,-36.51720553,-165.3945234,128.5349849,36.18526572,21.89237993,19.4941694,268.2691829,850.4649035,857.2091681,7.52651657,22.04433911,24.63594726
0,1,0,1,0,0,0,0,0,0,0,52.29582809,-48.0683257,-171.9100823,2.151049259,37.74045803,18.51718991,56.4936926,367.9787202,969.9504875,-27.61156788,16.96766318,24.69967358
-6.363089057,0,0,1,0,1,1,1,0,0,1,118.6313578,76.52236984,20.10137293,6.402335876,44.80277472,21.25860076,894.4018899,364.705084,278.8632205,-8.971658875,-23.67297037,-18.84114574
-2.931988329,0,1,0,0,1,1,1,0,0,1,131.0752596,147.0720281,-45.06179144,29.40567388,9.760362861,23.41116612,10.59162965,36.51458202,519.2062405,21.39676629,-28.88947468,-1.218916375
0.47567799,1,1,1,0,0,0,0,0,1,0,138.6454415,-82.56610557,-148.6670799,12.10453706,42.41669365,5.803716013,625.7705861,264.0924436,0.110407819,-20.53792901,-27.6525605,13.48708844
0,1,1,0,1,0,1,1,1,1,1,-23.45150932,82.59853523,-28.95962301,16.0551841,19.3247796,41.87951502,179.7978843,366.6944643,121.0781744,-1.336754583,-10.66463245,-5.781464061
-38.39277298,0,0,0,0,0,1,1,0,1,0,74.62189815,125.7955328,-58.64383052,38.4320198,16.77453872,12.85141581,353.3620475,954.3337804,870.9168015,20.18400838,15.21644349,23.73065266
0.541630106,1,1,0,0,0,0,0,1,1,1,-73.21423571,-113.7134043,44.84043824,11.48930224,40.36862703,41.39639235,603.2677483,452.7043713,498.1601292,-7.557520262,-3.894746009,-26.51548331
-30.23446764,0,1,1,1,1,0,1,1,0,1,107.2275404,-37.523564,-140.0144225,14.29046695,29.90650928,43.1029443,678.8604033,128.6724333,467.2853711,-27.86464611,12.25604271,-10.07039867
-6.910553157,0,1,0,0,1,1,1,1,0,1,-126.8540372,-118.1935833,89.79971034,37.05843246,20.57701945,34.9435828,174.9482498,120.0455281,251.7699322,7.370619635,-23.74739721,-14.97913225
0,1,1,1,0,0,1,0,0,0,0,-112.5591006,-143.4539812,59.63919687,29.19929672,10.25696487,15.76746895,470.2530117,219.8513213,137.6442756,-27.56972269,-27.02955583,-11.05460086
-41.3762766,0,0,1,1,0,1,0,1,0,1,30.17781128,133.8400131,45.94068851,41.41552342,7.105482873,3.623295607,308.2871691,577.7797211,363.4234733,6.10114675,-27.42675172,16.11002563
0,1,0,1,0,0,0,0,0,1,0,-42.46885471,74.41523407,-98.87712555,0.4591309,27.47925974,40.90921015,488.3813273,580.0303648,47.59899028,0.243991713,-27.7017427,-0.784364109
-11.09399544,0,1,1,1,0,1,1,1,0,1,-143.7986445,93.73749235,152.1408127,41.24187474,14.30375073,31.03591912,149.4161545,14.81324087,255.4893631,4.920727572,-24.98627896,-6.35193381
-26.66825405,0,0,1,1,0,1,0,0,1,0,-146.3569233,-103.3855596,144.8525684,26.70750087,41.75681819,0.677455166,623.417354,949.7738183,221.9776146,-7.958517525,-3.049237878,19.54256763
-13.17134985,0,0,0,0,0,0,0,0,1,0,139.4035753,-43.13378607,-109.6610975,13.21059667,24.47302977,12.837317,919.5803849,770.009125,648.1018383,7.680779269,-18.78454308,22.47835306
0.878947559,1,1,1,1,0,1,1,1,1,0,-46.08584299,125.7749672,91.93561353,4.823908002,35.49524906,33.3680566,321.7569693,622.1319587,821.5527811,18.38111994,-1.649132205,18.80584154
-4.582752049,0,1,1,1,1,1,1,0,0,1,168.5413609,29.11794517,170.4530451,35.64374141,10.65725748,35.26655457,131.6218719,813.8071621,652.9284362,20.71772901,-7.17052412,-6.696472828
-38.35410724,0,0,0,1,1,0,0,0,0,1,-55.14476319,-141.574549,137.4001289,38.39335406,2.952159225,18.48988388,336.5155663,432.2854022,799.3262984,21.50569929,-26.19094887,-8.630206895
0.494544669,1,1,1,0,0,0,1,0,1,0,-120.0526103,120.7645057,-11.1115236,12.60760133,2.881839436,23.58361865,622.7846861,933.4241698,387.2730861,24.42287075,6.160930392,25.31914674
0,1,1,1,0,0,0,1,0,0,1,31.0942621,-67.06479424,-153.5518386,19.40925329,42.24893777,44.1676304,720.3361935,918.9100724,273.8523579,19.06370158,-10.01402427,-16.24014588
-1.301400115,0,1,0,1,1,1,0,0,0,0,-150.4553451,-105.2776229,-161.2839859,32.36238947,6.181961708,3.808853467,853.0539258,627.5255269,865.2989578,24.79289942,5.935818719,7.543066413
-5.782743798,0,0,1,1,1,1,0,1,1,1,99.77980242,9.874052137,118.214878,5.821990617,37.25777603,42.74608453,953.1003464,747.4702821,934.781513,27.53928329,-25.4960701,-19.75579691
-10.73593065,0,1,0,1,0,0,0,0,1,1,131.2509065,69.69453892,144.3390902,41.22172445,7.287339767,43.98907267,772.5162178,527.2312897,485.3421426,7.08231869,-4.639290286,11.86709926
-9.765121413,0,0,0,1,0,0,1,0,0,0,111.4543993,-149.3054625,54.34135955,9.804368232,1.856941711,44.28350177,960.6108377,978.8817678,345.3205088,-19.43704671,-9.41933336,4.560185537
-11.78927943,0,1,0,0,0,0,1,0,1,1,96.3885583,63.58062492,-75.83826805,42.22428631,16.02457868,18.93665473,938.71191,315.6241163,144.5784214,-25.39613374,-1.477354092,18.13516878
-21.52581839,0,0,0,1,0,0,0,1,1,0,-70.03631384,116.2076864,26.84534649,21.56506521,14.39238022,32.85638704,446.5105292,401.8464886,334.8016155,-8.049370546,18.44509484,7.69858299
0.80958846,1,1,0,1,0,0,1,1,0,1,-71.69156962,-30.16222906,85.71447618,0.157012337,28.15731475,28.78643998,440.6453957,91.9906971,218.069073,-9.018591499,-27.2918203,6.963650363
-14.37835753,0,0,0,0,0,0,1,1,0,0,31.72432998,103.428478,-10.2674012,14.41760435,40.15310331,0.540315728,343.6228582,816.582847,166.9043032,0.029750422,-0.508035348,-5.116340024
-11.28855395,0,0,0,0,1,1,0,0,0,0,124.5619582,7.80149894,59.67556096,11.32780077,2.972046836,15.20630443,870.9274385,21.68089567,889.5126414,-1.101840494,-9.895923057,5.415368468
0.654131567,1,1,1,0,0,0,0,1,0,0,110.2793961,-143.7983122,-24.2135451,10.34630579,3.267086682,10.45467984,66.1180271,227.9882568,887.9419337,-6.055450749,-4.187306076,16.61088275
-1.937205815,0,1,0,1,1,1,0,0,0,0,163.9914134,145.7885591,-35.53493649,26.55360618,16.18838823,3.289922943,303.32434,43.217416,294.3922003,7.511881321,24.41723647,-10.39173553
-16.15352135,0,0,1,0,1,0,1,0,1,0,-53.51366094,4.558351965,45.11974575,16.19276817,25.63475751,15.6139632,909.8044915,63.05161279,648.0757633,6.908447626,-5.981680351,28.46573483
0.792927311,1,1,1,0,0,0,0,1,1,0,-156.8932447,-141.3403157,-100.47043,8.404203179,11.53550094,12.11080789,836.9835578,746.547513,475.9535064,-16.56760891,-5.9695303,-5.992463241
-10.14454974,0,0,1,1,0,1,1,0,1,0,138.261636,51.42894036,142.4024435,10.18379656,41.40410156,40.45730599,35.2108923,175.7328882,374.0190269,13.21097486,10.56730923,-6.051382087
-13.52891276,0,0,1,0,1,0,0,1,1,0,-22.18742512,-90.90674113,-16.04182361,13.56815957,36.01221391,27.62842657,718.2768644,755.5998472,830.4189792,12.38762396,-8.138220526,16.29598334
0,1,1,1,0,0,1,1,0,1,0,-102.9459942,-96.91491355,-24.9634232,20.85561311,18.3696804,42.59052556,763.6194963,839.615635,368.9804718,28.1349755,-9.42626006,-22.26100637
0.749831721,1,1,1,1,0,0,0,0,1,0,-136.1335206,104.9096889,-173.1686618,5.506671438,9.108621587,1.808215536,391.4751432,918.7130756,863.9070154,12.87975822,-1.292499399,-7.11034167
0,1,0,0,1,0,1,0,0,0,1,-128.052833,82.39617574,-51.19258529,0.997935938,7.704528524,25.6254292,682.1007677,827.4820785,675.3668346,-27.51868927,19.68776788,23.51452779
0,1,1,0,1,0,1,0,1,0,0,-170.5071141,-12.18797149,57.56954172,20.99507212,13.19487451,26.37099625,481.549256,856.9937861,873.2518923,21.83663002,-1.91669718,-7.136720215
0,1,1,0,1,0,0,0,0,0,0,-77.75640391,118.9535456,38.06846721,25.7597167,20.78642674,29.37826934,542.368129,286.4903915,650.351719,19.72328545,-15.36573218,-27.26139767
0,1,0,1,0,0,1,0,1,0,1,-52.58483269,-58.34573072,-60.32388479,2.029590449,1.314830014,6.08833466,797.1621714,662.7202833,857.5309385,6.811144228,-18.25342614,-13.10153777
-38.56554436,0,0,1,1,0,0,1,1,1,0,-7.778688792,-165.9884218,113.7883668,38.60479118,23.11217207,36.99367169,855.7581376,194.1818435,217.5712064,24.08289203,-22.68272795,3.266516368
-6.142343066,0,0,0,1,0,1,0,1,1,1,-157.1738295,62.78172601,36.90687517,6.181589885,35.99807213,33.20883125,614.8717608,852.6044382,380.3710844,0.876932177,3.206805833,9.670147957
-20.84182888,0,1,0,0,1,1,1,1,0,0,-106.8799405,-49.63304286,90.88567093,7.306050421,17.41264272,20.35616314,635.6495921,671.7391195,917.2799064,10.02316302,7.301860157,0.234510743
-15.74371278,0,1,0,1,1,1,1,1,0,0,-168.8569364,142.5175648,-88.02791918,12.40416652,3.650569787,32.17819129,265.5982944,472.3553373,424.4535175,5.232204407,-9.520372692,26.39961259
0,1,0,1,0,1,1,0,0,0,1,-158.8981239,64.35961716,-4.503996453,0.944714774,18.96634295,12.62514322,955.4871052,607.2437719,130.9126656,22.15942757,26.01100838,9.65132659
0.860272155,1,1,1,1,0,1,1,1,0,0,-165.9379201,-122.8854458,-4.985414492,6.341728937,8.438205815,39.11609286,498.641615,346.8649875,986.0295127,27.94287235,11.95510641,-1.353409735
-8.324031982,0,0,0,1,0,0,0,1,1,0,-21.08001493,-129.4331511,-113.0224947,8.363278801,12.91170861,31.6610626,19.60589689,979.8906023,459.0802354,13.69412369,3.587962174,-9.902709504
-11.68066819,0,1,0,1,0,1,1,1,0,0,-117.5993437,116.502166,-47.83729482,41.82854749,11.19879043,23.71347145,896.8710773,173.7582823,103.8372576,3.420432531,20.4234363,-13.90366407
0.8261116,1,1,0,0,0,0,0,1,1,0,107.524934,-119.6842322,-100.6241065,7.619716383,4.731170543,25.00863455,572.8863257,544.4856305,212.0324715,-3.273824026,19.10818206,-28.61181411
-16.54555413,0,0,1,0,0,1,1,1,1,0,5.559468464,-66.80239278,19.96844919,16.58480095,38.61892292,7.824012062,116.1728973,950.6534373,300.0403586,29.71059909,8.679976731,25.21036254
0.593610074,1,1,1,1,0,1,1,1,1,0,119.4887211,-33.06902384,-113.0731514,10.98046335,19.49246952,27.33325508,164.3516434,475.3099273,591.5226298,-16.79831039,16.01065044,-15.94645767
-35.66192999,0,0,1,1,1,1,0,1,1,1,-12.61034152,87.78458137,-129.3259028,35.70117681,13.45892748,24.9234564,12.29314666,585.7721367,592.5850289,20.24821658,-7.884054746,-19.92643103
-11.71625989,0,0,1,0,1,0,0,1,0,1,93.42949192,-102.2199888,-104.6660605,11.75550671,30.90230997,17.67431849,441.9532624,550.8093212,427.9201945,3.844035746,-16.16154154,12.39848384
-26.0238833,0,0,1,0,0,0,0,0,0,1,-156.8882409,-122.3934189,66.10928657,26.06313012,5.744490752,39.04841264,457.506232,404.2451089,395.583978,20.97458001,21.96883678,-4.98756602
0.424039966,1,1,0,0,0,0,1,1,0,1,-114.4876006,173.6518802,-63.34544866,12.56683323,41.51930754,37.96749843,751.4788182,841.6846692,87.11815195,19.66297398,1.84325714,-20.39353955
-30.62942754,0,0,1,0,1,0,1,0,0,0,45.41293617,-64.36199033,-35.30357463,30.66867436,11.72773454,41.80527576,977.5301356,163.9723057,610.8885628,-0.492410253,9.381042292,4.256396066
-19.75539914,0,1,1,0,1,0,1,0,0,0,-107.5143962,0.794104272,-5.330524823,8.454971071,2.930200186,7.540603242,615.9340446,585.9156437,824.8146596,-10.47339382,24.9695521,-4.421649738
-40.70460666,0,0,0,1,1,0,1,0,0,1,142.2052958,110.4521547,48.49100054,40.74385348,2.602209842,26.12462144,535.2402329,162.8990626,20.15850508,2.704738896,0.759300529,22.06505379
-22.34306833,0,0,1,1,1,0,0,1,1,1,165.4102943,69.37208651,-32.37448515,22.38231515,41.72438463,8.566742118,911.8600522,290.0039343,126.9087351,13.63762466,-17.67837317,20.62152269
-3.666671649,0,1,0,0,1,0,1,1,0,1,-109.3618125,-30.31838229,139.0328312,33.81455095,27.83365976,17.13786269,159.0234563,37.17336879,341.6546731,24.97864873,14.30597076,-25.05096939
-20.55681501,0,0,1,1,0,1,1,1,1,1,-91.12355006,-146.3271946,-151.8551355,20.59606183,15.71263157,40.90054423,923.8732471,453.7825149,819.1894048,-25.23787154,9.950628952,19.27187327
-18.54438635,0,0,0,0,1,1,0,0,0,1,-175.6161249,-93.66762956,-120.305326,18.58363317,21.37965003,12.04113311,741.4045766,336.0332573,364.7289192,-15.73188192,4.647825458,2.001453481
-28.55478772,0,0,0,0,1,0,0,0,0,0,-12.66157143,117.1551562,103.3762022,28.59403454,31.21192288,41.38303881,449.1758898,130.4592294,331.5733567,-16.08860867,19.3555399,-23.56721597
-2.313935043,0,1,1,1,1,0,0,1,0,1,-111.5701417,-20.80472097,125.1978384,25.83394426,15.74781324,3.062503072,527.7400338,762.2464368,446.9031527,-19.25514707,-18.32270043,-21.50552316
0.322324481,1,1,1,0,0,1,0,1,0,0,-94.65996579,-163.1711276,-145.8894228,13.42486331,13.92651876,38.71007025,735.3629913,678.9935637,452.7400227,23.45269429,-26.76001365,-4.109832379
-27.84217161,0,0,1,0,1,1,1,1,1,0,-26.37664247,72.62816293,-101.6188543,27.88141843,8.804301222,12.98973337,231.451108,227.0963745,657.1053786,-5.63758167,-18.88508036,5.499160997
-4.659754854,0,0,1,1,0,0,1,0,1,0,-66.20883546,-149.4614646,-60.36231197,4.699001673,8.463689839,43.08099165,863.1100937,672.8445728,593.1012325,24.08840214,9.43977261,-25.31090068
0.367424846,1,1,1,0,0,0,1,1,0,0,-139.0333956,-165.0368557,82.63036415,13.05365217,32.91941501,42.25385135,915.390118,619.7076585,646.4798362,-3.408803737,29.61194056,-9.810209778
-54.45832451,0,1,0,0,1,0,0,0,0,1,-28.33033122,29.06200645,143.4134395,26.29432342,6.263988217,36.81319947,511.7984554,158.2182639,81.90737226,14.53667052,-21.17770115,7.440672576
-1.607959818,0,1,0,1,1,1,0,0,1,0,171.7681564,9.896143024,-134.5494183,32.10948152,12.5015501,17.98681093,820.232156,268.3343259,875.3236035,8.346825476,3.246606683,-18.01503684
-27.53952126,0,1,1,1,1,0,0,0,0,0,-59.69975474,-80.51838745,-15.71048933,1.439851666,31.70229639,22.68373126,994.4322605,711.4196405,705.0768539,-27.54689959,6.447390204,2.43669234
-27.21425412,0,1,1,0,1,0,0,1,1,1,11.28164838,38.83834886,-28.9975197,0.76577497,40.41147448,41.82986837,733.9511574,847.4033473,43.31159838,-4.220736894,0.663587012,26.68025646
-44.74106128,0,1,0,0,1,0,0,1,1,1,26.2445847,160.1776839,143.9432684,17.52680715,18.86701256,28.33202062,756.6881173,196.8411899,454.9899035,-27.58674868,-0.708056911,-22.68691678
-46.11440144,0,1,0,1,1,1,1,1,0,0,-47.32834889,19.29957333,-5.482843885,18.90014732,41.2672882,13.23229693,437.4406383,808.6917564,997.4285278,-24.12384985,-23.91198429,-15.88314092
-1.881223465,0,1,0,1,0,0,1,0,1,0,-68.72987982,109.8663224,92.18240381,32.31040344,34.23859917,24.69719469,80.72425921,817.5482027,718.198647,2.249557003,0.887657939,-14.3780306
0.828341993,1,1,0,0,0,1,0,0,0,0,117.0990357,-96.72969415,-144.2234605,2.604535434,27.97540361,40.05241357,373.1862991,369.7489018,724.1011155,-0.218109621,2.216554083,-10.30488076
-12.47736646,0,0,0,0,1,1,0,0,0,0,-10.36506312,-69.22084218,-96.21027682,12.51661328,13.96069968,42.47018512,102.8277462,837.9529316,67.45413854,27.20659887,17.57902268,-15.30849436
-38.92301337,0,1,0,1,1,0,0,0,0,0,98.01362739,-65.38772917,156.7782593,23.30915972,38.15742642,1.718855414,222.4501395,725.1545284,742.6247597,22.77827024,26.14137524,-20.27064528
-28.55025388,0,1,1,0,1,0,0,0,1,0,51.17698993,-88.60105776,-143.1833113,2.937599921,20.46299758,36.65773209,352.7948644,635.9393241,449.4245513,18.14187836,-27.55096767,17.34304882
-23.89356317,0,0,0,0,1,1,1,1,1,0,-87.27803486,-39.12602649,2.760041175,23.93280999,19.63878244,6.14910696,724.7873507,333.3257893,660.8972764,-8.107858049,2.095687673,-18.67817878
-35.77240639,0,0,0,1,1,0,1,0,0,1,37.88532819,19.95291668,-32.18288858,35.81165321,32.50720406,19.27076806,745.2322253,610.1337199,979.3796735,4.408219695,26.98335799,-0.099752887
0,1,0,0,1,0,1,0,0,0,1,39.41358074,10.42606477,113.707774,1.224693045,44.39900677,15.58485538,334.062299,336.3117912,951.2204428,9.617289317,3.846018819,-0.067500316
-26.66428532,0,0,1,1,0,0,1,0,0,1,72.95109223,136.1904167,-84.40628758,26.70353214,30.9609056,17.67924648,577.8226646,372.1995742,635.6064747,-17.42672862,-25.94937129,-24.26495448
-9.962558633,0,1,0,0,0,0,0,1,1,1,-113.9365157,11.84481439,-1.66897699,40.11043793,2.58274586,44.99902561,524.9357976,110.8061968,861.8707284,12.40680067,0.927828924,-7.222424457
-15.25985294,0,0,0,1,0,1,0,0,0,1,-23.30901469,-5.92681749,-87.86424538,15.29909976,16.52492838,44.92127473,693.5433331,720.4990108,350.6216269,16.80510082,-17.4605593,-23.50515067
-28.55204559,0,1,0,1,1,1,0,0,1,1,-149.8968538,7.111290778,-2.710325319,0.017548639,33.59274025,26.47125668,23.02153696,42.19330125,672.1463751,10.94611066,-7.093753956,19.54544578
-34.39845614,0,0,1,0,1,1,0,1,1,1,170.8824378,-171.5607488,-24.22539303,34.43770296,3.938034169,6.063652671,968.6114174,800.0610064,178.7703035,10.32207073,20.42017707,-1.905849218
-38.14393401,0,0,0,1,0,0,0,1,1,1,-127.4842768,-8.574479818,150.5257807,38.18318083,39.62990264,16.85201688,342.8527061,383.5369797,428.1512067,-9.919341503,10.95878229,4.855354884
-12.88823204,0,1,1,1,1,0,0,0,1,0,140.7318782,-162.88893,147.8199668,15.54677484,2.970693052,10.50413854,333.6887302,453.3008424,183.7130375,-29.13912477,20.15446584,5.597557291
0,1,1,0,0,0,0,1,1,0,0,-71.52479313,1.800007,-133.8168007,16.66801708,13.71304496,22.48542942,760.1698051,640.0660376,500.9295563,29.34314353,6.227694365,17.13610241
-14.16803987,0,0,0,1,0,1,1,1,1,0,170.6397566,-80.60709108,0.016812225,14.20728669,0.638470118,9.034167279,426.3924126,326.5472289,983.4746588,21.36800557,-24.31981797,-3.818386743
-28.19211995,0,0,0,1,1,1,0,0,1,1,21.39862367,4.763982604,83.64369205,28.23136677,4.851279972,3.845362763,660.178354,509.2307607,814.201769,-3.853397125,-29.88429139,-9.380402051
0,1,1,1,0,0,0,0,0,0,0,-109.3578029,68.47408505,118.7448438,29.02598905,13.5242024,3.189879459,414.9651923,872.5887157,538.4232811,22.6128597,-18.57200114,14.1728041
-23.13890252,0,1,0,1,1,1,1,0,1,1,-70.18977743,74.78287333,120.3174714,33.42453931,38.29858001,10.40583787,71.03460111,621.0072498,85.30816588,-16.97581153,2.498941998,9.277995955
-11.63882813,0,0,1,0,1,1,1,0,1,1,-161.7553955,44.37909915,129.0274596,11.67807495,23.41913578,4.138398562,619.7338697,523.8044381,849.6013265,18.59393085,15.34904533,19.21592908
0.51331895,1,1,0,0,0,1,1,0,1,0,-123.2029323,15.62316374,-52.45752244,4.821543435,39.16432722,6.29918559,50.79885942,457.1931179,208.265588,16.74443191,-23.48464581,26.77130818
-20.83606015,0,0,0,1,1,1,0,1,0,1,-66.92943863,-96.09369708,110.8459663,20.87530697,37.566225,25.71633816,924.4970187,131.2995954,693.3641209,24.93421457,24.17660004,-14.62156028
-3.964620941,0,0,1,1,0,1,0,1,1,0,-10.35105663,97.28414571,147.7441723,4.00386776,31.07287455,13.97242104,456.8094953,786.5649926,946.4229373,27.98516307,-22.8914402,-10.31638515
0,1,0,1,1,0,1,1,1,1,1,-169.2910641,-35.52849768,-93.82318995,0.860527614,17.6662036,14.82416182,307.0494581,527.5844824,13.31434146,-11.4229701,-22.46690831,-27.46855886
-14.92156155,0,0,1,0,0,1,0,0,1,1,90.39045861,-93.68055967,5.25722545,14.96080836,22.96256968,17.04701321,47.30066608,295.771394,708.4620613,-12.42938222,-14.91933673,-13.58494485
-33.32685972,0,0,0,0,0,1,0,0,0,1,174.4655011,132.6659395,54.19931059,33.36610653,43.80600825,2.698318449,878.2634899,221.3749784,568.1318279,-8.642841669,-3.34804003,25.85677135
-43.70455811,0,0,0,0,0,0,0,0,1,0,151.0351435,-108.8907251,-102.3471978,43.74380493,1.683369929,0.537197334,153.2592974,835.0237813,950.8110691,-4.672633751,-28.46835988,-21.86323883
0,1,0,1,0,0,1,0,1,0,0,-88.23940637,145.4904848,-25.84602048,0.746286471,14.36155436,30.35326875,877.704901,458.0320283,546.6587525,-19.86787397,15.1736835,-17.24505868
-5.91957937,0,0,0,0,0,1,0,0,1,1,50.18609769,163.2449523,-116.6354691,5.958826189,14.63046756,16.22798395,974.3931316,768.2740551,466.6607204,15.0600141,11.79524877,-9.043207069
-28.22249923,0,0,0,1,0,0,0,1,1,0,48.88546911,34.26513397,13.55931057,28.26174605,27.42454152,37.17758401,157.6150971,579.8385209,382.264667,-3.749805197,2.277906202,1.553494404
-20.74543112,0,0,0,0,0,1,1,0,0,1,-145.3411858,-17.52266975,24.69526929,20.78467794,6.897058943,4.414930255,57.21252917,215.0036324,799.7688105,15.50564532,-19.61194369,23.96618619
-46.94310049,0,1,1,1,1,0,0,1,1,1,88.74682906,-169.5861939,30.25254589,19.72884636,40.77237453,11.02074341,455.4400663,292.7632864,362.4375327,5.735851714,13.62371534,-5.952496072
-58.64237892,0,1,1,1,1,0,0,1,1,0,-40.75940927,-19.37833444,-157.4059603,31.4281248,28.46606624,28.4033584,810.6774993,273.7663812,741.6348982,7.659351605,2.593469712,29.69223577
0.8121917,1,1,1,0,0,1,0,1,0,1,146.9419353,9.721686592,1.607429129,7.981165828,25.93122416,24.60703079,158.0845629,674.0315406,691.9441355,20.04924143,14.09287643,-4.071133137
0.505473151,1,1,1,0,0,1,0,1,1,0,36.48163805,80.14458789,36.78245822,11.8302786,9.133377252,9.704875388,15.46338946,968.3876066,219.5057123,-25.5662958,8.486097717,-10.3337116
-11.24640389,0,0,1,1,1,0,0,0,0,0,-7.991349822,-79.47006773,-92.90232428,11.28565071,42.99219345,17.65038351,889.029427,415.823967,923.6591292,15.38083383,8.816399408,25.64188318
0.80958846,1,1,1,0,0,1,1,1,0,1,99.19289672,139.407769,145.045032,1.020594952,6.846508087,4.153904233,539.751987,500.2517492,463.7417802,-23.71506175,20.28544623,-16.95352926
0,1,1,1,1,0,1,0,0,0,1,-126.5469176,-12.56027419,-16.25711627,24.65668654,13.24558576,6.776607481,127.1614811,954.8842034,970.1808633,6.213168709,3.814015457,21.61560535
-66.16874064,0,1,1,0,1,1,1,1,0,1,27.35949534,-38.71152969,-136.2318525,38.95448651,2.410216932,18.53882843,98.67044349,487.7230188,388.0293974,21.27775774,7.686205738,15.0830801
0,1,1,0,1,0,0,1,1,1,1,86.04111559,169.2216205,-121.6019133,15.6759529,36.38240199,36.9432684,56.96568632,432.1851008,315.2851141,4.246869057,23.38587627,-28.85229416
-9.19881728,0,0,1,0,1,0,0,0,0,0,140.8973538,150.7016822,-14.60856222,9.238064099,35.40785968,30.56553229,0.080182659,728.5562988,808.8876598,18.83176225,-2.044919965,23.16138298
-26.33744561,0,0,1,1,1,0,0,1,0,0,176.8959157,0.223978535,-54.58404482,26.37669243,36.82296185,4.221709821,906.4834423,464.2405016,134.3712356,27.89320998,22.27466467,20.74874924
-39.13502533,0,0,1,1,1,1,1,1,1,0,-38.36434257,98.58793401,3.056460926,39.17427215,35.6291444,5.410599475,329.6623355,749.4864195,347.9367244,13.19643713,5.038564666,27.98611059
0,1,0,0,1,0,1,0,1,0,1,-130.0397057,-4.709287673,-108.3702058,0.701503425,20.7463522,14.18131306,881.369301,772.5747382,562.834971,-15.44051519,-7.051464451,-22.5051172
-20.87867357,0,0,0,1,1,1,1,0,1,1,-1.023916448,38.69509106,152.3284668,20.91792039,36.41551847,6.600618772,810.3037492,45.66840408,132.6704813,26.05664116,-25.82764333,24.16212548
0,1,1,1,0,0,0,1,0,1,0,4.713646545,141.9208359,-66.5312594,18.62396047,1.06329544,33.28633107,706.593154,642.2622666,211.8715308,-25.28017795,25.7431757,-0.838509162
0,1,0,1,1,0,0,1,0,0,0,-85.33663207,100.9174933,-126.2329394,2.03892024,10.95513639,38.63827214,236.9814622,657.2106734,686.7485374,13.88787065,0.044075728,25.53426936
-60.29854437,0,1,1,1,1,0,1,0,1,1,-30.54136706,176.7071941,35.65127505,32.56637634,1.73535324,31.40224387,374.8076372,894.1525276,804.6750392,9.349948207,-2.920279952,27.45376517
-28.52815279,0,1,0,0,1,0,0,0,0,0,158.4656076,7.224894377,20.13168998,1.386092675,33.23816405,22.63062503,838.9928224,604.9021216,88.45065515,9.953682585,12.7610107,-2.886699643
-5.773129364,0,0,0,0,0,0,1,0,1,1,49.60529823,-59.32037806,-30.76292831,5.812376183,14.29926096,4.329621131,242.683795,571.7824967,639.8592804,16.55585196,2.225274864,1.327568706
0,1,1,1,0,0,0,1,1,0,1,143.1993042,-132.3706221,39.88783958,19.36256125,31.3900913,0.601022081,816.1172073,939.5981703,574.9718885,8.101996681,15.54484317,6.241631978
-8.396380558,0,1,0,1,1,0,0,0,1,0,-146.0877083,0.582351862,41.45060898,39.45736991,38.27262422,44.73979603,601.3543692,459.8521584,876.7032921,26.30640693,22.24949512,20.42615492
0,1,1,1,1,0,1,1,0,0,1,3.913630944,-56.13479553,2.875355581,22.25951364,19.16662798,23.91043943,271.8826874,723.0630039,113.7724205,-26.38855424,19.27569173,-14.83698256
-6.390984871,0,1,1,1,0,0,1,0,1,0,57.50574502,164.090244,135.1871039,37.06085021,8.475280053,17.41846367,284.748839,565.8701355,456.2708448,14.09782284,-20.43657009,-20.3190724
-58.11753115,0,1,0,0,1,1,0,0,1,1,60.58432526,-38.39324622,139.2292423,29.64143563,31.20165357,11.21662358,962.0492021,741.7290289,481.187555,17.48351717,-14.46090392,-25.28630927
-3.681562435,0,1,0,0,1,0,1,1,1,1,133.5714951,-26.4345736,169.4754884,33.82944173,28.38693943,6.419768216,338.7261303,393.8154125,260.6900206,22.88018055,-5.971753605,17.45579868
